date,humidity,wind_speed,meanpressure,meantemp
2014-03-25,60.25,2.775,1010.5,24.625
2014-03-26,58.875,2.7750000000000004,1010.625,25.125
2014-03-27,63.25,4.8875,1011.75,23.5
2014-03-28,67.57142857142857,4.5,1011.1428571428571,24.428571428571427
2014-03-29,55.625,8.35,1011.25,25.875
2014-03-30,46.75,13.9,1009.875,24.125
2014-03-31,44.125,13.200000000000001,1008.25,24.125
2014-04-01,45.75,9.712499999999999,1006.125,24.875
2014-04-02,43.375,7.175,1005.75,26.75
2014-04-03,48.0,10.424999999999999,1010.375,25.0
2014-04-04,47.857142857142854,11.914285714285715,1009.8571428571429,25.857142857142858
2014-04-05,44.0,9.2625,1008.875,27.375
2014-04-06,45.25,6.7125,1007.5,30.125
2014-04-07,47.625,12.9625,1009.625,27.25
2014-04-08,41.875,12.725,1010.375,25.75
2014-04-09,35.25,12.7375,1010.25,25.75
2014-04-10,29.25,12.500000000000002,1010.875,26.375
2014-04-11,29.0,10.057142857142859,1008.5714285714286,28.142857142857142
2014-04-12,39.875,5.1000000000000005,1007.125,29.125
2014-04-13,40.375,15.5125,1009.625,26.875
2014-04-14,46.625,5.3500000000000005,1010.625,27.625
2014-04-15,48.125,2.55,1009.125,29.0
2014-04-16,53.625,4.4,1008.25,27.125
2014-04-17,49.625,9.25,1007.0,26.375
2014-04-18,64.375,14.3375,1011.625,24.25
2014-04-19,57.875,5.1,1011.375,25.625
2014-04-20,48.0,4.6375,1010.5,27.0
2014-04-21,33.125,8.8125,1010.0,28.0
2014-04-22,29.375,12.5,1011.75,29.375
2014-04-23,37.0,6.0249999999999995,1009.0,29.125
2014-04-24,35.875,7.875,1005.875,29.375
2014-04-25,34.375,8.1125,1006.125,30.625
2014-04-26,32.0,8.1125,1006.375,31.5
2014-04-27,30.0,8.350000000000001,1007.125,30.625
2014-04-28,27.875,10.1875,1005.625,31.5
2014-04-29,28.875,8.325,1003.875,32.125
2014-04-30,25.5,5.3375,1003.75,33.25
2014-05-01,22.5,9.7375,1001.5,34.875
2014-05-02,24.75,6.4875,1001.875,34.375
2014-05-03,33.375,6.475,1003.625,31.75
2014-05-04,34.375,5.8,1003.0,31.875
2014-05-05,53.25,9.037500000000001,1005.75,29.75
2014-05-06,51.142857142857146,6.885714285714287,1006.8571428571429,29.571428571428573
2014-05-07,48.625,1.85,1004.25,31.75
2014-05-08,43.0,10.662500000000001,1002.625,31.375
2014-05-09,39.625,6.487500000000001,1000.4285714285714,30.5
2014-05-10,37.625,7.8875,1000.75,30.0
2014-05-11,40.375,7.65,1004.0,29.625
2014-05-12,53.375,10.887500000000001,1004.875,28.0
2014-05-13,65.75,9.9625,1008.375,25.25
2014-05-14,55.25,8.575000000000001,1006.5,26.875
2014-05-15,39.875,11.125,1004.25,29.5
2014-05-16,40.25,9.4875,1003.5,31.125
2014-05-17,47.625,7.175000000000001,1007.0,29.875
2014-05-18,35.375,13.899999999999999,1007.375,31.5
2014-05-19,29.5,11.575000000000003,1006.625,32.375
2014-05-20,34.0,7.6375,1006.625,31.125
2014-05-21,32.5,9.7125,1002.125,33.0
2014-05-22,33.375,11.112499999999999,999.5,33.25
2014-05-23,32.75,19.450000000000003,1000.0,34.625
2014-05-24,50.5,6.725,1004.125,31.5
2014-05-25,43.25,16.4375,1005.5,31.5
2014-05-26,54.125,4.175,1007.125,30.125
2014-05-27,49.75,2.55,1004.75,31.875
2014-05-28,44.5,3.95,1001.25,33.625
2014-05-29,40.125,4.4,999.375,35.25
2014-05-30,44.5,11.5875,999.5714285714286,33.125
2014-05-31,39.0,6.4875,999.625,34.625
2014-06-01,34.25,16.2,1003.25,32.75
2014-06-02,41.375,4.6375,1003.25,32.75
2014-06-03,33.625,6.487500000000001,1000.0,34.875
2014-06-04,33.125,7.1875,998.125,35.25
2014-06-05,26.875,8.5625,996.125,36.875
2014-06-06,27.625,10.2,994.875,37.5
2014-06-07,22.75,13.1875,994.0,38.5
2014-06-08,26.25,6.7250000000000005,993.125,37.625
2014-06-09,32.125,6.025,993.125,37.875
2014-06-10,20.875,12.0375,994.75,37.25
2014-06-11,23.125,14.8125,995.625,37.625
2014-06-12,39.25,24.325,997.0,32.875
2014-06-13,55.125,16.6625,997.625,30.25
2014-06-14,66.875,6.487500000000001,997.375,30.5
2014-06-15,52.0,8.1,997.125,33.875
2014-06-16,41.375,10.887500000000001,995.625,36.375
2014-06-17,42.125,15.962499999999999,994.125,36.875
2014-06-18,58.0,10.425,994.25,33.875
2014-06-19,47.875,10.8875,993.25,35.75
2014-06-20,36.125,17.825,991.375,38.0
2014-06-21,40.125,9.7375,993.875,36.875
2014-06-22,46.75,4.4,996.375,34.5
2014-06-23,49.75,6.7125,996.25,32.125
2014-06-24,46.25,10.1875,995.5,33.0
2014-06-25,53.25,13.2,997.625,32.25
2014-06-26,60.375,3.2375,1001.0,32.5
2014-06-27,48.5,9.487499999999999,1001.625,34.75
2014-06-28,49.0,5.7875,999.375,34.875
2014-06-29,57.75,9.7125,997.75,33.0
2014-06-30,67.75,3.2499999999999996,997.5,32.0
2014-07-01,65.125,6.25,1000.875,31.375
2014-07-02,71.375,5.787500000000001,1001.125,29.5
2014-07-03,75.125,5.0875,998.2857142857143,28.875
2014-07-04,69.0,4.333333333333333,998.7777777777778,31.38888888888889
2014-07-05,52.05882352941177,9.202941176470588,1000.7058823529412,34.705882352941174
2014-07-06,61.125,3.7125,1000.5,30.625
2014-07-07,48.75,5.5625,998.25,34.0
2014-07-08,39.5,9.725000000000001,996.875,35.0
2014-07-09,37.125,13.65,996.5,36.0
2014-07-10,38.75,11.3375,996.875,36.125
2014-07-11,38.625,8.7875,996.125,36.625
2014-07-12,51.375,5.3375,996.0,35.875
2014-07-13,69.75,6.025,998.0,31.625
2014-07-14,67.875,6.725,997.125,32.375
2014-07-15,62.625,8.825000000000001,996.0,33.125
2014-07-16,63.0,10.45,997.25,32.625
2014-07-17,74.25,6.7250000000000005,996.125,30.75
2014-07-18,83.875,2.55,994.875,27.25
2014-07-19,71.0,6.25,995.125,29.875
2014-07-20,68.875,6.262499999999999,996.75,30.875
2014-07-21,65.5,4.65,996.0,32.125
2014-07-22,69.75,7.175,997.0,31.625
2014-07-23,72.875,8.1125,997.75,30.625
2014-07-24,63.625,12.0375,998.7142857142857,30.5
2014-07-25,63.25,9.9625,1000.75,30.75
2014-07-26,61.5,7.175,1001.875,32.5
2014-07-27,65.42857142857143,6.25,1001.875,31.714285714285715
2014-07-28,75.75,18.05,999.375,30.0
2014-07-29,69.875,5.7875000000000005,999.25,30.25
2014-07-30,65.75,4.175000000000001,999.5714285714286,31.875
2014-07-31,65.75,7.425,999.625,32.5
2014-08-01,59.5,6.500000000000001,998.0,33.25
2014-08-02,77.75,0.925,997.125,30.125
2014-08-03,66.25,5.7875000000000005,995.375,31.5
2014-08-04,69.75,5.1000000000000005,996.125,30.5
2014-08-05,77.5,1.85,997.5,29.75
2014-08-06,65.0,5.5625,996.875,32.125
2014-08-07,65.375,6.949999999999999,997.0,31.125
2014-08-08,67.875,6.012500000000001,998.375,31.0
2014-08-09,80.47058823529412,6.652941176470588,1001.6470588235294,29.235294117647058
2014-08-10,89.90625,5.2250000000000005,1002.15625,28.5
2014-08-11,72.125,3.0124999999999997,999.875,31.125
2014-08-12,57.5,8.3375,998.75,32.125
2014-08-13,57.714285714285715,20.825,998.25,32.125
2014-08-14,57.5,18.5125,997.375,30.375
2014-08-15,54.875,14.587499999999999,998.875,31.125
2014-08-16,59.857142857142854,8.35,1002.5,30.428571428571427
2014-08-17,53.875,7.1875,1003.25,31.375
2014-08-18,56.625,5.5625,1005.375,31.875
2014-08-19,52.42857142857143,6.885714285714286,1004.8571428571429,33.0
2014-08-20,47.125,8.7875,1002.375,33.25
2014-08-21,43.0,10.8875,1001.25,32.5
2014-08-22,47.125,8.5625,1002.8571428571429,33.0
2014-08-23,45.75,9.2625,1003.25,33.125
2014-08-24,46.25,11.350000000000001,1002.875,33.125
2014-08-25,46.625,7.874999999999999,1002.375,33.875
2014-08-26,40.25,9.962499999999999,1001.375,34.125
2014-08-27,44.714285714285715,8.112499999999999,1001.125,33.857142857142854
2014-08-28,67.75,6.7250000000000005,1003.75,29.625
2014-08-29,69.25,3.7,1003.5,30.375
2014-08-30,78.125,4.1625,1002.625,28.625
2014-08-31,86.125,4.4125,1001.25,27.625
2014-09-01,65.85714285714286,15.5125,1001.125,29.428571428571427
2014-09-02,71.0,10.424999999999999,1001.875,29.25
2014-09-03,77.875,15.0375,1001.4285714285714,28.625
2014-09-04,80.75,9.275,1000.375,27.875
2014-09-05,85.75,8.337499999999999,1000.1428571428571,26.5
2014-09-06,76.875,2.0875,1002.375,28.5
2014-09-07,67.625,1.4,1003.25,31.0
2014-09-08,66.375,3.475,1003.125,31.25
2014-09-09,70.125,1.85,1002.375,31.0
2014-09-10,77.5,4.875,1003.25,28.75
2014-09-11,85.71428571428571,17.825,1005.5714285714286,26.571428571428573
2014-09-12,73.0,1.625,1005.125,28.5
2014-09-13,68.25,4.1625,1004.0,29.375
2014-09-14,65.5,6.712500000000001,1004.25,29.125
2014-09-15,63.125,6.7125,1004.25,29.625
2014-09-16,65.125,6.25,1002.25,30.625
2014-09-17,61.875,7.4,1002.125,30.625
2014-09-18,62.375,6.7125,1003.875,30.5
2014-09-19,56.625,4.175000000000001,1003.5,31.0
2014-09-20,55.75,4.3999999999999995,1002.875,31.125
2014-09-21,54.875,5.5625,1003.625,30.5
2014-09-22,50.0,13.437499999999998,1004.5,30.625
2014-09-23,47.0,30.685714285714283,1004.2857142857143,31.0
2014-09-24,53.0,8.1,1006.25,29.625
2014-09-25,52.5,9.725,1007.75,30.0
2014-09-26,52.5,5.7875,1008.125,30.0
2014-09-27,46.875,8.799999999999999,1009.25,30.5
2014-09-28,48.875,7.175,1009.625,30.25
2014-09-29,48.75,7.4125,1009.125,30.5
2014-09-30,50.125,6.712500000000001,1009.625,30.625
2014-10-01,52.857142857142854,3.1714285714285713,1010.4285714285714,30.428571428571427
2014-10-02,53.375,2.7875,1009.125,30.375
2014-10-03,52.625,1.85,1008.0,30.5
2014-10-04,53.5,0.0,1008.5,31.0
2014-10-05,56.125,0.0,1010.375,30.625
2014-10-06,56.75,0.0,1010.125,30.625
2014-10-07,59.375,1.1625,1008.375,31.0
2014-10-08,52.75,3.7125,1009.875,28.75
2014-10-09,49.875,3.2375,1010.125,27.625
2014-10-10,57.375,3.2375000000000003,1008.75,27.125
2014-10-11,57.142857142857146,6.9375,1008.25,25.714285714285715
2014-10-12,58.625,0.4625,1008.375,26.0
2014-10-13,59.75,8.799999999999999,1009.875,27.625
2014-10-14,67.625,5.325000000000001,1010.875,24.5
2014-10-15,68.0,3.2625,1013.375,24.5
2014-10-16,58.875,4.862500000000001,1014.0,23.0
2014-10-17,47.666666666666664,25.0125,1013.625,25.0
2014-10-18,56.142857142857146,21.3,1012.875,24.0
2014-10-19,57.75,4.1625,1012.625,23.75
2014-10-20,55.625,4.4,1013.125,24.75
2014-10-21,56.125,2.0875,1014.625,25.625
2014-10-22,64.875,0.4625,1014.5,25.75
2014-10-23,66.0,0.925,1012.75,25.25
2014-10-24,67.5,1.85,1011.75,25.5
2014-10-25,67.125,0.925,1012.375,25.25
2014-10-26,65.5,2.0875000000000004,1014.875,25.125
2014-10-27,62.875,1.8625,1013.75,24.875
2014-10-28,64.75,2.5625,1012.0,25.125
2014-10-29,65.75,1.625,1012.125,24.75
2014-10-30,61.375,1.85,1014.5,23.875
2014-10-31,58.25,3.7125,1013.625,23.375
2014-11-01,50.875,5.325000000000001,1014.125,22.5
2014-11-02,49.125,7.1875,1014.5,22.875
2014-11-03,52.75,4.1625,1013.5,23.375
2014-11-04,56.625,3.9375,1012.125,23.625
2014-11-05,56.25,4.625,1012.375,22.75
2014-11-06,56.25,6.25,1011.625,23.0
2014-11-07,66.125,2.3125,1012.875,24.0
2014-11-08,66.25,1.625,1014.625,23.875
2014-11-09,56.375,4.1625,1015.125,24.125
2014-11-10,52.125,3.4750000000000005,1014.0,21.375
2014-11-11,55.125,2.325,1014.75,19.25
2014-11-12,52.0,2.3125,1015.875,19.625
2014-11-13,50.5,3.2375,1016.5,18.5
2014-11-14,43.0,7.4125000000000005,1016.375,18.375
2014-11-15,44.75,2.775,1014.875,18.625
2014-11-16,47.625,2.55,1015.375,18.25
2014-11-17,51.75,2.7750000000000004,1016.125,17.75
2014-11-18,53.0,2.0875,1017.875,17.625
2014-11-19,58.125,1.1625,1016.5,17.5
2014-11-20,54.625,3.0250000000000004,1013.375,20.375
2014-11-21,62.125,3.2375,1012.75,18.25
2014-11-22,58.875,1.625,1011.375,19.875
2014-11-23,57.375,1.3875,1014.625,17.125
2014-11-24,52.25,4.175000000000001,1016.0,16.875
2014-11-25,51.5,2.55,1014.875,16.5
2014-11-26,51.0,5.550000000000001,1009.875,19.625
2014-11-27,63.875,0.0,1011.75,18.125
2014-11-28,67.375,0.0,1012.5,19.375
2014-11-29,67.625,0.0,1012.375,20.25
2014-11-30,54.75,2.55,1014.0,19.75
2014-12-01,42.625,8.799999999999999,1013.75,20.0
2014-12-02,47.625,7.875000000000001,1012.75,21.375
2014-12-03,66.57142857142857,11.37142857142857,1007.0,25.0
2014-12-04,68.875,4.862500000000001,1010.375,21.25
2014-12-05,59.875,2.55,1017.125,17.75
2014-12-06,48.875,4.8625,1016.375,18.25
2014-12-07,48.375,4.862500000000001,1014.75,17.25
2014-12-08,49.875,2.775,1015.0,17.0
2014-12-09,67.57142857142857,0.0,1016.8571428571429,15.285714285714286
2014-12-10,65.5,4.8625,1010.5,21.5
2014-12-11,70.5,3.25,1011.625,19.625
2014-12-12,65.625,0.4625,1014.375,17.5
2014-12-13,71.875,8.8,1016.125,16.0
2014-12-14,86.625,3.95,1014.5,16.875
2014-12-15,75.75,2.325,1016.125,16.625
2014-12-16,72.375,7.425000000000001,1017.375,17.75
2014-12-17,72.125,6.4875,1020.25,12.875
2014-12-18,79.75,3.0124999999999997,1021.375,11.75
2014-12-19,81.75,0.4625,1022.125,11.75
2014-12-20,77.0,5.800000000000001,1018.75,11.25
2014-12-21,79.125,0.925,1018.0,9.5
2014-12-22,85.0,1.3875000000000002,1017.125,9.375
2014-12-23,78.625,1.625,1017.875,9.625
2014-12-24,83.0,3.4750000000000005,1021.25,9.875
2014-12-25,81.125,8.100000000000001,1020.125,9.25
2014-12-26,77.0,7.6375,1017.75,10.75
2014-12-27,69.0,2.775,1018.625,10.375
2014-12-28,86.0,0.7,1019.75,9.0
2014-12-29,72.625,1.3875,1017.25,11.125
2014-12-30,70.625,2.55,1014.625,11.625
2014-12-31,67.125,2.7875,1016.875,12.375
2015-01-01,72.0,0.925,1017.5,14.75
2015-01-02,96.625,3.0125,1017.875,14.875
2015-01-03,92.0,0.925,1017.375,15.125
2015-01-04,78.75,9.512500000000001,1019.625,14.125
2015-01-05,69.375,15.049999999999999,1016.0,14.0
2015-01-06,79.875,4.3999999999999995,1015.5,12.0
2015-01-07,86.0,3.9375,1016.625,9.625
2015-01-08,87.875,3.4875,1019.125,10.0
2015-01-09,80.625,1.625,1020.125,10.625
2015-01-10,73.125,4.4125000000000005,1018.875,11.125
2015-01-11,80.75,4.8625,1019.125,11.0
2015-01-12,79.5,0.925,1019.5,10.625
2015-01-13,77.875,4.875,1017.125,12.25
2015-01-14,82.25,5.1000000000000005,1017.5,12.0
2015-01-15,79.125,0.925,1019.375,12.375
2015-01-16,78.125,4.6375,1019.25,13.0
2015-01-17,76.625,1.8625,1019.25,13.5
2015-01-18,73.875,2.5500000000000003,1018.75,13.0
2015-01-19,78.0,1.85,1018.875,13.75
2015-01-20,74.375,7.1875,1020.0,13.375
2015-01-21,73.375,3.6999999999999997,1021.0,13.25
2015-01-22,94.125,3.2375,1020.625,12.625
2015-01-23,85.0,1.1625,1020.0,14.625
2015-01-24,86.25,9.737499999999999,1020.75,12.375
2015-01-25,77.75,4.1625,1020.375,13.25
2015-01-26,88.125,0.925,1019.875,13.75
2015-01-27,74.25,5.3375,1019.3333333333334,13.25
2015-01-28,67.0,27.775000000000002,1018.25,11.714285714285714
2015-01-29,67.5,3.9375,1019.75,11.5
2015-01-30,56.125,12.037500000000001,1020.375,12.75
2015-01-31,57.625,9.025,1017.875,13.75
2015-02-01,65.25,5.1000000000000005,1017.75,15.0
2015-02-02,63.875,11.8125,1017.5,17.375
2015-02-03,71.25,7.175000000000002,1020.5,16.75
2015-02-04,81.125,9.25,1022.0,14.625
2015-02-05,62.875,7.3999999999999995,1019.25,14.625
2015-02-06,62.625,3.0125,1019.0,15.125
2015-02-07,67.625,1.85,1017.0,15.875
2015-02-08,63.875,4.4125000000000005,1017.375,16.625
2015-02-09,63.5,5.55,1019.75,16.875
2015-02-10,64.0,4.625,1019.75,15.75
2015-02-11,66.625,1.85,1017.125,16.0
2015-02-12,69.625,6.025,1016.125,15.5
2015-02-13,59.0,6.725,1012.625,17.25
2015-02-14,63.125,4.1625,1009.625,19.375
2015-02-15,70.125,1.3875000000000002,1012.625,18.875
2015-02-16,71.25,10.425,1013.625,20.625
2015-02-17,72.57142857142857,5.028571428571429,1011.8571428571429,21.142857142857142
2015-02-18,72.875,5.1000000000000005,1011.75,21.25
2015-02-19,73.5,7.65,1012.0,22.75
2015-02-20,67.125,7.187500000000001,1013.875,22.75
2015-02-21,63.5,11.3375,1014.125,21.875
2015-02-22,58.857142857142854,14.812499999999998,1013.375,22.142857142857142
2015-02-23,74.375,3.0250000000000004,1014.25,21.5
2015-02-24,72.375,6.0375,1010.625,22.875
2015-02-25,58.625,6.5,1008.5,23.125
2015-02-26,34.375,6.7124999999999995,1009.875,20.0
2015-02-27,43.125,5.800000000000001,1013.0,19.25
2015-02-28,45.5,6.950000000000001,1013.0,21.25
2015-03-01,92.75,14.8125,1011.125,17.375
2015-03-02,89.875,6.725,1012.5,17.5
2015-03-03,82.5,5.5625,1013.75,16.25
2015-03-04,69.25,6.7125,1014.0,16.75
2015-03-05,64.0,3.7,1015.75,18.75
2015-03-06,62.375,5.0875,1016.375,20.0
2015-03-07,80.375,4.175,1013.7142857142857,18.375
2015-03-08,74.125,7.8875,1015.375,19.5
2015-03-09,54.25,12.2625,1021.0,18.125
2015-03-10,68.5,8.5625,1019.125,17.75
2015-03-11,69.875,6.025,1018.125,18.25
2015-03-12,63.375,5.325000000000001,1017.0,20.5
2015-03-13,65.25,4.175000000000001,1014.75,21.375
2015-03-14,64.625,7.875,1015.125,21.5
2015-03-15,89.125,11.575000000000001,1015.5,17.625
2015-03-16,81.85714285714286,8.5625,1017.375,19.857142857142858
2015-03-17,70.375,13.2,1015.875,20.875
2015-03-18,69.625,12.262500000000001,1013.5,20.25
2015-03-19,66.0,5.3375,1014.875,21.125
2015-03-20,65.75,9.025,1014.875,22.5
2015-03-21,60.5,5.7875,1014.875,24.875
2015-03-22,64.0,10.2,1012.0,25.125
2015-03-23,65.75,7.637499999999999,1010.0,24.75
2015-03-24,65.5,1.3875000000000002,1010.25,25.75
2015-03-25,65.625,2.55,1011.8571428571429,26.625
2015-03-26,54.375,9.2625,1013.0,28.5
2015-03-27,51.375,7.65,1012.0,27.375
2015-03-28,53.625,3.7125000000000004,1009.625,27.0
2015-03-29,52.75,13.1875,1008.625,25.0
2015-03-30,66.25,14.8125,1010.375,23.5
2015-03-31,64.875,3.7,1010.1428571428571,25.25
2015-04-01,59.714285714285715,6.7125,1007.5,26.428571428571427
2015-04-02,45.285714285714285,10.174999999999999,1004.625,28.714285714285715
2015-04-03,71.125,6.9625,1004.75,24.5
2015-04-04,77.5,1.3875000000000002,1005.25,21.0
2015-04-05,67.71428571428571,17.6,1007.75,23.571428571428573
2015-04-06,60.125,2.775,1007.75,25.0
2015-04-07,62.125,9.7375,1010.25,23.75
2015-04-08,50.375,6.712500000000001,1012.0,25.625
2015-04-09,52.875,9.0375,1010.5,26.0
2015-04-10,52.25,6.25,1008.5,27.125
2015-04-11,44.875,8.1,1008.375,28.25
2015-04-12,63.0,5.325,1012.375,24.375
2015-04-13,70.875,6.950000000000001,1013.75,24.75
2015-04-14,62.75,3.0125,1012.75,26.25
2015-04-15,59.25,5.7875000000000005,1012.875,27.625
2015-04-16,58.25,8.1125,1013.875,25.25
2015-04-17,48.75,8.3375,1007.125,28.125
2015-04-18,44.5,5.562500000000001,1002.375,30.125
2015-04-19,41.0,4.175,1003.875,32.125
2015-04-20,37.875,7.1875,1005.75,32.875
2015-04-21,28.5,11.1125,1005.625,31.75
2015-04-22,30.25,11.349999999999998,1003.125,30.75
2015-04-23,33.0,8.1,1004.0,30.75
2015-04-24,39.5,2.5500000000000003,1004.375,31.125
2015-04-25,43.125,12.975,1005.875,30.5
2015-04-26,51.125,15.737499999999999,1008.0,28.75
2015-04-27,53.0,17.5875,1006.75,30.125
2015-04-28,48.25,12.5125,1004.5,31.0
2015-04-29,47.25,9.025,1005.0,31.25
2015-04-30,44.75,15.05,1004.0,32.625
2015-05-01,43.5,5.3375,1005.875,31.25
2015-05-02,40.25,4.4,1006.25,30.125
2015-05-03,39.25,3.0124999999999997,1006.625,31.0
2015-05-04,39.25,3.9375,1006.625,30.875
2015-05-05,31.125,7.6499999999999995,1003.875,32.125
2015-05-06,22.0,11.362499999999999,1001.875,34.125
2015-05-07,13.428571428571429,15.342857142857143,1003.5714285714286,35.42857142857143
2015-05-08,22.375,12.274999999999999,1003.25,34.125
2015-05-09,27.0,8.3375,1001.625,35.125
2015-05-10,25.0,6.9625,1001.375,35.125
2015-05-11,32.625,10.887500000000001,1003.625,34.0
2015-05-12,46.0,6.0375000000000005,1004.875,33.125
2015-05-13,61.0,6.7125,1006.125,27.75
2015-05-14,49.625,4.4125,1007.25,29.625
2015-05-15,52.125,7.175000000000001,1006.5,28.5
2015-05-16,51.625,4.1625,1003.25,30.0
2015-05-17,40.375,8.35,1001.125,33.25
2015-05-18,35.75,5.562500000000001,1000.0,35.375
2015-05-19,44.0,14.812500000000002,1002.125,31.5
2015-05-20,31.625,14.600000000000001,1002.0,33.125
2015-05-21,24.625,11.3375,1000.375,35.625
2015-05-22,19.5,12.5125,998.125,36.25
2015-05-23,21.75,12.725000000000001,996.125,37.375
2015-05-24,29.25,5.1000000000000005,997.375,36.0
2015-05-25,22.25,10.875,996.875,37.75
2015-05-26,26.625,17.125,1001.5,35.25
2015-05-27,20.5,6.7125,1001.25,33.75
2015-05-28,29.5,8.3375,1000.625,34.75
2015-05-29,27.25,8.125,1001.625,35.125
2015-05-30,38.75,12.2625,1003.875,32.25
2015-05-31,25.0,14.5875,1001.75,34.25
2015-06-01,41.75,12.512500000000001,1003.25,29.375
2015-06-02,39.25,8.575,1003.5,31.625
2015-06-03,50.5,6.7250000000000005,1004.625,28.625
2015-06-04,48.375,4.8625,1004.0,31.875
2015-06-05,39.875,6.0125,1003.5,32.625
2015-06-06,39.75,7.862500000000001,1001.375,33.375
2015-06-07,36.25,7.175000000000001,999.25,35.0
2015-06-08,33.0,6.25,998.875,36.5
2015-06-09,23.875,18.75,998.875,37.625
2015-06-10,32.285714285714285,18.049999999999997,999.625,36.625
2015-06-11,34.75,18.287499999999998,1000.0,35.625
2015-06-12,34.625,12.737499999999999,998.5,35.875
2015-06-13,48.125,10.1875,998.8571428571429,31.125
2015-06-14,77.625,3.95,1000.2857142857143,27.0
2015-06-15,60.75,3.0125,999.5714285714286,31.0
2015-06-16,52.125,2.7875,999.1428571428571,32.375
2015-06-17,49.75,3.25,998.0,33.875
2015-06-18,45.125,3.0125,997.625,35.125
2015-06-19,46.75,8.575,996.25,35.875
2015-06-20,48.5,12.975,997.875,33.125
2015-06-21,63.625,8.1125,998.125,30.375
2015-06-22,59.5,4.4,995.625,32.125
2015-06-23,61.625,6.012500000000001,995.0,31.5
2015-06-24,63.875,6.5,995.375,37.25
2015-06-25,82.75,6.2625,994.75,26.625
2015-06-26,54.25,11.5625,995.25,31.125
2015-06-27,48.25,14.112499999999999,997.125,32.625
2015-06-28,47.5,9.0375,1000.2857142857143,34.25
2015-06-29,56.625,11.562500000000002,1003.625,31.125
2015-06-30,58.625,9.9625,1002.625,30.875
2015-07-01,53.25,4.175000000000001,1001.875,32.0
2015-07-02,45.875,6.949999999999999,1001.125,33.75
2015-07-03,49.0,14.35,999.625,33.0
2015-07-04,51.5,16.900000000000002,997.5,34.125
2015-07-05,47.285714285714285,14.014285714285714,995.4285714285714,35.714285714285715
2015-07-06,83.25,9.275,997.875,27.875
2015-07-07,86.125,1.85,998.125,28.125
2015-07-08,72.0,2.7750000000000004,998.625,31.25
2015-07-09,77.25,2.55,998.625,29.625
2015-07-10,92.125,6.025,998.75,26.625
2015-07-11,98.0,3.2375000000000003,999.3333333333334,25.5
2015-07-12,94.75,7.425000000000001,998.625,25.5
2015-07-13,73.125,4.8625,1000.625,29.875
2015-07-14,67.875,10.875,997.8571428571429,30.875
2015-07-15,52.875,17.137500000000003,993.75,33.375
2015-07-16,61.375,13.437499999999998,994.75,31.75
2015-07-17,75.625,4.4,997.25,30.75
2015-07-18,78.875,4.175,998.0,29.5
2015-07-19,70.0,0.7,997.625,30.125
2015-07-20,78.0,4.8625,999.125,29.125
2015-07-21,69.25,8.125,1000.0,31.375
2015-07-22,64.125,7.875000000000002,1001.125,32.25
2015-07-23,64.875,8.575000000000001,1001.75,32.125
2015-07-24,64.75,6.7125,1001.0,32.0
2015-07-25,71.0,19.9125,998.5714285714286,30.857142857142858
2015-07-26,71.625,16.8875,998.875,30.0
2015-07-27,69.0,11.3375,1000.2857142857143,29.625
2015-07-28,61.0,11.587499999999999,1000.125,29.5
2015-07-29,68.125,10.875,998.0,28.5
2015-07-30,67.75,9.9625,998.875,29.0
2015-07-31,71.0,4.175000000000001,999.75,29.0
2015-08-01,71.75,0.925,1002.75,28.25
2015-08-02,69.5,2.55,1003.625,29.625
2015-08-03,58.625,5.325,1001.875,31.5
2015-08-04,77.78571428571429,4.771428571428572,1000.0714285714286,29.428571428571427
2015-08-05,79.65625,8.221875,1000.28125,29.59375
2015-08-06,79.125,3.0250000000000004,998.0,29.5
2015-08-07,83.0,2.3125,1000.0,29.25
2015-08-08,84.875,1.625,1002.0,28.875
2015-08-09,90.125,3.0125,1000.25,27.375
2015-08-10,77.0,0.0,1000.0,30.375
2015-08-11,86.625,0.4625,1003.0,28.375
2015-08-12,74.25,0.0,1003.125,30.75
2015-08-13,69.5,0.4625,1001.875,32.0
2015-08-14,72.625,3.4749999999999996,1002.0,30.875
2015-08-15,85.5,0.0,1002.75,28.5
2015-08-16,82.625,1.85,1002.875,28.625
2015-08-17,72.625,0.7,1001.375,30.75
2015-08-18,72.875,4.875,1002.5714285714286,29.125
2015-08-19,61.25,33.325,1002.375,31.25
2015-08-20,58.625,14.6,1001.375,30.75
2015-08-21,72.0,8.575,1002.0,29.375
2015-08-22,65.375,5.800000000000001,1000.875,30.25
2015-08-23,69.375,5.5625,1000.8571428571429,29.875
2015-08-24,65.625,7.1875,1001.75,30.75
2015-08-25,57.285714285714285,10.071428571428571,1001.0,32.0
2015-08-26,61.0,4.862500000000001,1001.125,32.0
2015-08-27,61.0,5.325000000000001,1002.0,32.5
2015-08-28,63.5,2.3125,1002.25,32.0
2015-08-29,58.0,5.812500000000001,1001.375,32.25
2015-08-30,56.5,9.274999999999999,1001.375,32.625
2015-08-31,54.42857142857143,13.485714285714286,1001.8333333333334,31.857142857142858
2015-09-01,47.625,15.275,1000.8571428571429,32.125
2015-09-02,45.625,12.737499999999999,1001.75,31.875
2015-09-03,49.125,10.1875,1005.5,31.625
2015-09-04,42.625,11.35,1007.875,32.0
2015-09-05,47.25,7.637499999999999,1007.125,30.875
2015-09-06,41.8,7.6375,1006.25,31.25
2015-09-07,46.375,9.4875,1005.75,31.5
